time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-07-12T22:00:00Z,2.53,2.5645,2.4965,2.5425,NaN,NaN,NaN,NaN,357.1,362.45,353.05,359.4,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696,NaN,NaN,NaN,NaN,167008,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696
2015-07-13T22:00:00Z,2.54,2.5475,2.509,2.542,NaN,NaN,NaN,NaN,358.85,359.15,354.5,358.1,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-14T22:00:00Z,2.5375,2.5735,2.501,2.517,NaN,NaN,NaN,NaN,358.5,363.4,356,356.35,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-15T22:00:00Z,2.5145,2.5445,2.5075,2.52,NaN,NaN,NaN,NaN,356.25,359.45,355.25,356.3,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-16T22:00:00Z,2.517,2.5335,2.476,2.496,NaN,NaN,NaN,NaN,356.7,358,350.2,352.15,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-19T22:00:00Z,2.497,2.503,2.4655,2.474,NaN,NaN,NaN,NaN,351.05,354.4,349,351.4,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-20T22:00:00Z,2.471,2.516,2.471,2.4745,NaN,NaN,NaN,NaN,352.55,355.85,349.8,350.15,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-21T22:00:00Z,2.4745,2.4815,2.4225,2.43,NaN,NaN,NaN,NaN,349.2,349.2,343.4,344.4,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-22T22:00:00Z,2.4315,2.45,2.3575,2.378,NaN,NaN,NaN,NaN,345.3,347.15,338.25,338.6,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-23T22:00:00Z,2.376,2.399,2.3505,2.39,NaN,NaN,NaN,NaN,338.3,341.8,334.3,340.25,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-26T22:00:00Z,2.384,2.3885,2.3375,2.345,NaN,NaN,NaN,NaN,339.85,339.95,334.15,336.15,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-27T22:00:00Z,2.346,2.4165,2.3455,2.411,NaN,NaN,NaN,NaN,337,342.6,335.75,341.4,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-07-28T22:00:00Z,2.413,2.446,2.387,2.409,NaN,NaN,NaN,NaN,342.3,343.95,339.7,341.65,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-07-29T22:00:00Z,2.408,2.422,2.3585,2.3775,NaN,NaN,NaN,NaN,342.2,342.4,336,338.95,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-07-30T22:00:00Z,2.3755,2.396,2.348,2.354,NaN,NaN,NaN,NaN,338.5,340,335.15,335.4,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-08-02T22:00:00Z,2.356,2.363,2.3215,2.342,NaN,NaN,NaN,NaN,335,335.85,330,333.55,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-08-03T22:00:00Z,2.3415,2.3745,2.328,2.3535,NaN,NaN,NaN,NaN,333.15,336.65,331.85,333.9,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-04T22:00:00Z,2.353,2.362,2.3375,2.354,NaN,NaN,NaN,NaN,333,333.9,330.65,331.7,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-05T22:00:00Z,2.3515,2.3615,2.336,2.345,NaN,NaN,NaN,NaN,332.4,333.6,330.2,331.15,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-06T22:00:00Z,2.3435,2.354,2.313,2.3255,NaN,NaN,NaN,NaN,330,332.65,327.3,329.7,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-09T22:00:00Z,2.32,2.411,2.3075,2.3875,NaN,NaN,NaN,NaN,329.55,340.65,328.65,338.95,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-10T22:00:00Z,2.3915,2.429,2.3135,2.338,NaN,NaN,NaN,NaN,338.3,338.8,329.55,332.4,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-11T22:00:00Z,2.336,2.358,2.2925,2.3485,NaN,NaN,NaN,NaN,331.1,338.95,328.95,338.3,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-12T22:00:00Z,2.3485,2.3825,2.326,2.3505,NaN,NaN,NaN,NaN,337.4,342.1,334.7,339.75,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-13T22:00:00Z,2.3515,2.3665,2.3335,2.343,NaN,NaN,NaN,NaN,339.3,340.95,336.2,338.6,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-16T22:00:00Z,2.3445,2.3485,2.3095,2.3225,NaN,NaN,NaN,NaN,338.2,338.2,334.1,336.5,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-17T22:00:00Z,2.3195,2.326,2.265,2.2815,NaN,NaN,NaN,NaN,336.35,336.75,328.4,330.9,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-18T22:00:00Z,2.282,2.297,2.2605,2.2725,NaN,NaN,NaN,NaN,330.1,331.45,326.1,328.35,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-19T22:00:00Z,2.272,2.3325,2.2675,2.3195,NaN,NaN,NaN,NaN,328.2,337.9,328.2,336,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-20T22:00:00Z,2.3255,2.326,2.275,2.2955,NaN,NaN,NaN,NaN,335.7,338.7,330.9,337.75,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-23T22:00:00Z,2.294,2.2965,2.209,2.243,NaN,NaN,NaN,NaN,335.05,337,327.1,334.5,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-24T22:00:00Z,2.247,2.319,2.242,2.303,NaN,NaN,NaN,NaN,334.75,338.7,330.05,336.85,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-25T22:00:00Z,2.3025,2.312,2.2365,2.264,NaN,NaN,NaN,NaN,336.3,336.3,327.25,329.1,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-26T22:00:00Z,2.2655,2.343,2.2635,2.329,NaN,NaN,NaN,NaN,330.7,341.45,330.7,339.85,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-27T22:00:00Z,2.3335,2.366,2.3075,2.339,NaN,NaN,NaN,NaN,346.15,351.8,343.35,348.6,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-30T22:00:00Z,2.341,2.346,2.2935,2.3355,NaN,NaN,NaN,NaN,348,349.9,343,348.75,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-31T22:00:00Z,2.3365,2.34,2.287,2.29,NaN,NaN,NaN,NaN,348,348.5,343,343.25,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-01T22:00:00Z,2.2935,2.3465,2.288,2.33,NaN,NaN,NaN,NaN,343.25,348.85,342.25,345.95,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-02T22:00:00Z,2.3275,2.418,2.324,2.376,NaN,NaN,NaN,NaN,347,358,347,352.6,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-03T22:00:00Z,2.378,2.379,2.306,2.312,NaN,NaN,NaN,NaN,351.5,353.4,345.8,347.5,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-06T22:00:00Z,2.319,2.448,2.307,2.4295,NaN,NaN,NaN,NaN,351.1,364.25,348.4,362.55,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-08T22:00:00Z,2.4335,2.4755,2.4185,2.424,NaN,NaN,NaN,NaN,363,367.1,361.7,363.3,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-09T22:00:00Z,2.4235,2.4725,2.423,2.4515,NaN,NaN,NaN,NaN,362.15,368,362.1,364.8,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-10T22:00:00Z,2.4505,2.4645,2.421,2.452,NaN,NaN,NaN,NaN,365.2,366.2,361.2,364.15,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-13T22:00:00Z,2.451,2.4555,2.4,2.4125,NaN,NaN,NaN,NaN,363,363,357,357.6,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-14T22:00:00Z,2.413,2.4305,2.3885,2.4275,NaN,NaN,NaN,NaN,358,361.7,355.5,361.2,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-15T22:00:00Z,2.4265,2.459,2.413,2.452,NaN,NaN,NaN,NaN,360,364.45,358.8,363.45,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-16T22:00:00Z,2.4525,2.493,2.433,2.463,NaN,NaN,NaN,NaN,362.1,364.8,361.05,363.45,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-17T22:00:00Z,2.4635,2.47,2.3725,2.38,NaN,NaN,NaN,NaN,362.1,362.7,350.25,350.55,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-20T22:00:00Z,2.3805,2.414,2.3625,2.387,NaN,NaN,NaN,NaN,350.25,354.65,349.9,351.15,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-21T22:00:00Z,2.3865,2.3915,2.2855,2.308,NaN,NaN,NaN,NaN,350.5,350.7,337.9,339.55,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-22T22:00:00Z,2.308,2.325,2.29,2.296,NaN,NaN,NaN,NaN,339.25,343.2,338.5,340.15,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-23T22:00:00Z,2.296,2.3155,2.273,2.303,NaN,NaN,NaN,NaN,341.1,343.7,337.2,341.35,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-24T22:00:00Z,2.3005,2.32,2.277,2.2815,NaN,NaN,NaN,NaN,341,342.9,337.4,337.8,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-27T22:00:00Z,2.28,2.3025,2.232,2.248,NaN,NaN,NaN,NaN,338.4,339.4,330.6,334,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-28T22:00:00Z,2.2475,2.2695,2.2255,2.2565,NaN,NaN,NaN,NaN,332.7,335.6,329.75,333,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-09-29T22:00:00Z,2.257,2.3575,2.2535,2.34,NaN,NaN,NaN,NaN,333.7,345.25,333.25,342.7,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-09-30T22:00:00Z,2.338,2.3765,2.297,2.3065,NaN,NaN,NaN,NaN,344.4,347.85,337.15,337.95,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-10-01T22:00:00Z,2.308,2.3465,2.273,2.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-10-04T22:00:00Z,2.3355,2.3735,2.3295,2.358,NaN,NaN,NaN,NaN,343.1,345.6,339.7,342.95,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-10-05T22:00:00Z,2.358,2.376,2.3255,2.356,NaN,NaN,NaN,NaN,341.8,345.9,339.7,343.35,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-06T22:00:00Z,2.357,2.396,2.352,2.368,NaN,NaN,NaN,NaN,343.6,346.95,341.8,343.2,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-07T22:00:00Z,2.367,2.3725,2.318,2.3505,NaN,NaN,NaN,NaN,342.85,342.85,336.85,339.85,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-08T22:00:00Z,2.3515,2.4375,2.346,2.4195,NaN,NaN,NaN,NaN,340.85,352.1,340.85,347.75,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-11T22:00:00Z,2.4185,2.437,2.404,2.409,NaN,NaN,NaN,NaN,348.85,351.75,347.75,348.3,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-12T22:00:00Z,2.4085,2.4135,2.377,2.377,NaN,NaN,NaN,NaN,347,349.95,345.8,346.95,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-13T22:00:00Z,2.382,2.4225,2.3775,2.4165,NaN,NaN,NaN,NaN,347.75,349.45,344.85,349.2,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-14T22:00:00Z,2.415,2.4355,2.402,2.4315,NaN,NaN,NaN,NaN,349.5,351.2,347.1,349.75,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-15T22:00:00Z,2.43,2.435,2.381,2.401,NaN,NaN,NaN,NaN,349,349.8,344.1,346.55,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-18T22:00:00Z,2.4015,2.4065,2.357,2.364,NaN,NaN,NaN,NaN,345.55,345.9,340.3,342.1,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-19T22:00:00Z,2.3645,2.383,2.351,2.359,NaN,NaN,NaN,NaN,340.85,344.25,339.85,342.5,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-20T22:00:00Z,2.359,2.365,2.3305,2.3565,NaN,NaN,NaN,NaN,341.45,342.65,338.6,342.05,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-21T22:00:00Z,2.36,2.405,2.355,2.3825,NaN,NaN,NaN,NaN,343.9,347.5,343.4,343.75,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-22T22:00:00Z,2.3805,2.418,2.342,2.3485,NaN,NaN,NaN,NaN,343.05,348.2,338.9,340.3,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-25T22:00:00Z,2.35,2.351,2.35,2.351,NaN,NaN,NaN,NaN,340.75,343.75,339.35,340.05,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-26T22:00:00Z,2.35,2.38,2.342,2.3675,NaN,NaN,NaN,NaN,340.6,343.65,340.3,342.05,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-10-27T22:00:00Z,2.3665,2.3725,2.3255,2.3675,NaN,NaN,NaN,NaN,341.15,342.35,336.25,341.45,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-10-28T22:00:00Z,2.364,2.365,2.3165,2.322,NaN,NaN,NaN,NaN,340.8,341.55,337,337.25,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-10-29T22:00:00Z,2.3245,2.3375,2.309,2.316,NaN,NaN,NaN,NaN,338.2,338.3,335.4,336.55,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-11-01T23:00:00Z,2.306,2.323,2.2885,2.3115,NaN,NaN,NaN,NaN,336,338,335.7,337.45,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-11-02T23:00:00Z,2.314,2.342,2.3,2.335,NaN,NaN,NaN,NaN,337.9,340.35,336,339.6,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-03T23:00:00Z,2.331,2.362,2.3165,2.3215,NaN,NaN,NaN,NaN,340,342.65,337,337.65,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-04T23:00:00Z,2.3185,2.332,2.2505,2.2555,NaN,NaN,NaN,NaN,338.05,338.4,329.25,330.1,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-05T23:00:00Z,2.254,2.271,2.2355,2.243,NaN,NaN,NaN,NaN,330.5,331.65,327.65,328.8,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-08T23:00:00Z,2.235,2.251,2.226,2.2285,NaN,NaN,NaN,NaN,331,331.9,328.75,329.2,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-09T23:00:00Z,2.228,2.242,2.206,2.2195,NaN,NaN,NaN,NaN,328.2,329.85,324.25,325.75,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-10T23:00:00Z,2.219,2.2275,2.197,2.2175,NaN,NaN,NaN,NaN,325.75,325.75,323.5,324.75,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-11T23:00:00Z,2.214,2.2265,2.1585,2.165,NaN,NaN,NaN,NaN,322.6,323,316.6,318.25,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-12T23:00:00Z,2.167,2.1725,2.151,2.162,NaN,NaN,NaN,NaN,317.55,318.45,315.35,317.7,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-15T23:00:00Z,2.1585,2.171,2.1065,2.1205,NaN,NaN,NaN,NaN,316.9,317.6,308.1,308.85,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-16T23:00:00Z,2.124,2.1285,2.066,2.0945,NaN,NaN,NaN,NaN,307.9,310.95,302.2,307.75,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
2015-11-17T23:00:00Z,2.0945,2.1025,2.067,2.072,NaN,NaN,NaN,NaN,306.55,308.4,302.7,304.7,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
2015-11-18T23:00:00Z,2.0705,2.089,2.059,2.075,NaN,NaN,NaN,NaN,304.4,305.35,301.15,303.6,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
