time,open,high,low,close,"SOY1!, BMFBOVESPA: Open","SOY1!, BMFBOVESPA: High","SOY1!, BMFBOVESPA: Low","SOY1!, BMFBOVESPA: Close","SOJ.ROS1!, MATBAROFEX: Open","SOJ.ROS1!, MATBAROFEX: High","SOJ.ROS1!, MATBAROFEX: Low","SOJ.ROS1!, MATBAROFEX: Close","TGSB1!*JPYUSD, TOCOM: Open","TGSB1!*JPYUSD, TOCOM: High","TGSB1!*JPYUSD, TOCOM: Low","TGSB1!*JPYUSD, TOCOM: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-11-04T00:00:00Z,1226.75,1231,1218.75,1221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,533.368,540.8095,531.0956,538.9882,281083,-302398,-21315,119934,-67235,52699,47477,-78861,-31384,NaN,NaN,NaN,NaN,NaN,281083,-302398,-21315,119934,-67235,52699,47477,-78861,-31384
2011-11-07T01:00:00Z,1221,1223,1198,1201.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,539.4116,542.927,534.9526,536.9408,281083,-302398,-21315,119934,-67235,52699,47477,-78861,-31384,NaN,NaN,NaN,NaN,NaN,281083,-302398,-21315,119934,-67235,52699,47477,-78861,-31384
2011-11-08T01:00:00Z,1203.25,1217.25,1199.75,1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,538.3444000000001,542.8373,534.2612,537.4144,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497,NaN,NaN,NaN,NaN,NaN,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497
2011-11-09T01:00:00Z,1205.5,1212,1183.5,1185.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537.0298,540.7280000000001,530.5600000000001,531.456,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497,NaN,NaN,NaN,NaN,NaN,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497
2011-11-10T01:00:00Z,1184.5,1191.25,1167,1167.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530.304,533.532,512,515.3811,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497,NaN,NaN,NaN,NaN,NaN,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497
2011-11-11T01:00:00Z,1168,1181,1168,1175.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512.0453,527.544,510.63399999999996,520.386,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497,NaN,NaN,NaN,NaN,NaN,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497
2011-11-14T01:00:00Z,1178,1193,1177,1178.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,520.902,529.0463,517.29,522.8724,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497,NaN,NaN,NaN,NaN,NaN,279933,-292827,-12894,118986,-73595,45391,47110,-79607,-32497
2011-11-15T01:00:00Z,1178.25,1206.25,1178.25,1200.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,522.3556,525.77,517.1876,517.7172,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798,NaN,NaN,NaN,NaN,NaN,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798
2011-11-16T01:00:00Z,1199.75,1203,1182.75,1187.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,517.2,525.1392,515.2605,516.5535,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798,NaN,NaN,NaN,NaN,NaN,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798
2011-11-17T01:00:00Z,1186.75,1192,1162,1168.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,516.6828,521.4965,514.3554,520.188,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798,NaN,NaN,NaN,NaN,NaN,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798
2011-11-18T01:00:00Z,1170,1177.5,1152.75,1168.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,519.7998,525.2137,511.9064,512.6905,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798,NaN,NaN,NaN,NaN,NaN,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798
2011-11-21T01:00:00Z,1171,1174.25,1145,1148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512.1725,515.6954000000001,508.417,508.93919999999997,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798,NaN,NaN,NaN,NaN,NaN,288628,-278390,10238,118240,-93680,24560,51162,-85960,-34798
2011-11-22T01:00:00Z,1147.5,1155.75,1141,1153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.29119999999995,508.55039999999997,496.896,497.0254,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578,NaN,NaN,NaN,NaN,NaN,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578
2011-11-23T01:00:00Z,1155,1158.5,1121,1122.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578,NaN,NaN,NaN,NaN,NaN,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578
2011-11-25T01:00:00Z,1120.5,1125.75,1102.75,1106.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,482.56199999999995,488.24679999999995,477.1725,477.813,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578,NaN,NaN,NaN,NaN,NaN,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578
2011-11-28T01:00:00Z,1114.5,1127.25,1114,1121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,475.622,489.966,467.5097,482.3229,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578,NaN,NaN,NaN,NaN,NaN,297538,-269360,28178,114499,-103099,11400,42791,-82369,-39578
2011-11-29T01:00:00Z,1124.25,1138.5,1115,1125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,483.3445,493.6984,483.2168,490.3686,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477,NaN,NaN,NaN,NaN,NaN,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477
2011-11-30T01:00:00Z,1122.75,1146,1111.5,1131.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.2632,500.00160000000005,484.8732,490.6192,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477,NaN,NaN,NaN,NaN,NaN,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477
2011-12-01T01:00:00Z,1133.25,1143.75,1116.25,1128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,490.6192,503.3404,488.442,499.7236,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477,NaN,NaN,NaN,NaN,NaN,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477
2011-12-02T01:00:00Z,1130.25,1144.5,1128.25,1135.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.698,504.112,494.8375,500.3286,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477,NaN,NaN,NaN,NaN,NaN,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477
2011-12-05T01:00:00Z,1140,1148.5,1122,1126.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.307,504.0824,496.4976,498.944,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477,NaN,NaN,NaN,NaN,NaN,292371,-267957,24414,109910,-98847,11063,49423,-84900,-35477
2011-12-06T01:00:00Z,1126,1131.75,1120.25,1129.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,496.76800000000003,502.936,487.552,488.44530000000003,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425,NaN,NaN,NaN,NaN,NaN,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425
2011-12-07T01:00:00Z,1130.5,1137,1123.75,1131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.9825,493.955,485.8833,490.6214,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425,NaN,NaN,NaN,NaN,NaN,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425
2011-12-08T01:00:00Z,1131.5,1136.5,1121.25,1132.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,490.7496,496.3895,483.31399999999996,485.4872,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425,NaN,NaN,NaN,NaN,NaN,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425
2011-12-09T01:00:00Z,1131,1133.5,1100.25,1107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,482.9212,490.099,482.9212,486.00039999999996,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425,NaN,NaN,NaN,NaN,NaN,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425
2011-12-12T01:00:00Z,1108,1115,1095,1112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,487.1551,489.4461,476.9496,479.12219999999996,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425,NaN,NaN,NaN,NaN,NaN,305966,-278127,27839,109928,-101342,8586,48849,-85274,-36425
2011-12-13T01:00:00Z,1112,1127,1106.25,1118.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,478.3554,484.2981,474.0224,478.7473,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594,NaN,NaN,NaN,NaN,NaN,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594
2011-12-14T01:00:00Z,1115.25,1119.25,1094.25,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,478.3642,486.3725,476.0756,476.20320000000004,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594,NaN,NaN,NaN,NaN,NaN,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594
2011-12-15T01:00:00Z,1100.75,1114,1100.25,1111.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.9595,482.903,464.9557,468.608,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594,NaN,NaN,NaN,NaN,NaN,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594
2011-12-16T01:00:00Z,1121,1139.75,1121,1139.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,480,483.00000000000006,471.42400000000004,478.7097,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594,NaN,NaN,NaN,NaN,NaN,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594
2011-12-19T01:00:00Z,1144.5,1158.25,1141.5,1146.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,477.9411,492.926,476.0756,484.4972,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594,NaN,NaN,NaN,NaN,NaN,304760,-290075,14685,115633,-95724,19909,45201,-79795,-34594
2011-12-20T01:00:00Z,1146.5,1159.5,1145,1154.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488.3252,497.682,485.6456,493.9498,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109,NaN,NaN,NaN,NaN,NaN,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109
2011-12-21T01:00:00Z,1154.25,1168.5,1142,1163.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.9498,501.15000000000003,490.1116,492.0256,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109,NaN,NaN,NaN,NaN,NaN,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109
2011-12-22T01:00:00Z,1162,1177.25,1153.5,1171.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,492.66360000000003,500.76000000000005,485.0118,486.7954,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109,NaN,NaN,NaN,NaN,NaN,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109
2011-12-23T01:00:00Z,1170.25,1176.25,1165.75,1172.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109,NaN,NaN,NaN,NaN,NaN,285913,-279709,6204,111979,-88074,23905,45536,-75645,-30109
2011-12-27T01:00:00Z,1183,1215,1182,1209.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,487.3032,497.4248,483.08910000000003,484.2294,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435,NaN,NaN,NaN,NaN,NaN,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435
2011-12-28T01:00:00Z,1204.75,1218.75,1193,1208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,484.1015,499.356,483.723,493.6914,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435,NaN,NaN,NaN,NaN,NaN,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435
2011-12-29T01:00:00Z,1206,1211.5,1193,1197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495.3528,499.356,488.7072,493.4418,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435,NaN,NaN,NaN,NaN,NaN,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435
2011-12-30T01:00:00Z,1195.75,1215.75,1194.25,1207.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.77389999999997,500.38559999999995,491.5173,498.0528,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435,NaN,NaN,NaN,NaN,NaN,257041,-257615,-574,104823,-75814,29009,47681,-76116,-28435
2012-01-03T01:00:00Z,1233,1244.75,1223.25,1227.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511,NaN,NaN,NaN,NaN,NaN,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511
2012-01-04T01:00:00Z,1227.5,1235.75,1220.5,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.81600000000003,514.8273,501.028,506.869,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511,NaN,NaN,NaN,NaN,NaN,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511
2012-01-05T01:00:00Z,1230,1233.75,1206.75,1209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,506.61,509.98999999999995,502.199,502.4572,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511,NaN,NaN,NaN,NaN,NaN,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511
2012-01-06T01:00:00Z,1207.25,1219.75,1193.5,1196.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.7482,506.8698,495.74399999999997,501.1662,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511,NaN,NaN,NaN,NaN,NaN,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511
2012-01-09T01:00:00Z,1195,1235,1194.5,1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511,NaN,NaN,NaN,NaN,NaN,239308,-251208,-11900,110219,-70808,39411,43549,-71060,-27511
2012-01-10T01:00:00Z,1230.75,1237,1220.5,1232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.77439999999996,510.25500000000005,500.256,504.6624,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582,NaN,NaN,NaN,NaN,NaN,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582
2012-01-11T01:00:00Z,1228,1232,1200.5,1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,506.08799999999997,510.1245,503.23679999999996,506.21759999999995,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582,NaN,NaN,NaN,NaN,NaN,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582
2012-01-12T01:00:00Z,1202.5,1213.5,1150,1182.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,506.47679999999997,510.9072,501.2928,506.0902,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582,NaN,NaN,NaN,NaN,NaN,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582
2012-01-13T01:00:00Z,1182,1194.5,1157.5,1158.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,506.22,510.7768,495.0844,499.6134,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582,NaN,NaN,NaN,NaN,NaN,239280,-259348,-20068,111684,-63034,48650,42418,-71000,-28582
2012-01-17T01:00:00Z,1163,1187,1162.75,1183.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,494.80550000000005,503.3324,491.56300000000005,499.7341,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364,NaN,NaN,NaN,NaN,NaN,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364
2012-01-18T01:00:00Z,1182.5,1187.25,1172.25,1183.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.1264,507.90340000000003,496.368,497.91830000000004,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364,NaN,NaN,NaN,NaN,NaN,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364
2012-01-19T01:00:00Z,1184,1197.5,1181.5,1197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.048,499.85519999999997,493.93159999999995,496.128,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364,NaN,NaN,NaN,NaN,NaN,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364
2012-01-20T01:00:00Z,1197.5,1204,1183,1187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495.6112,505.311,495.2236,502.8484,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364,NaN,NaN,NaN,NaN,NaN,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364
2012-01-23T01:00:00Z,1194,1219,1192,1217.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,505.17510000000004,510.1236,499.8738,502.33050000000003,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364,NaN,NaN,NaN,NaN,NaN,246390,-257178,-10788,112834,-69682,43152,42935,-75299,-32364
2012-01-24T01:00:00Z,1213.75,1229.5,1203.75,1220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.36490000000003,506.9892,496.52099999999996,499.087,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565,NaN,NaN,NaN,NaN,NaN,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565
2012-01-25T01:00:00Z,1219.25,1226.25,1208.5,1213.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.98,509.74800000000005,497.6685,507.9165,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565,NaN,NaN,NaN,NaN,NaN,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565
2012-01-26T01:00:00Z,1213.5,1231,1213.25,1222.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,510.35040000000004,515.613,505.35450000000003,511.185,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565,NaN,NaN,NaN,NaN,NaN,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565
2012-01-27T01:00:00Z,1221.75,1225.75,1215,1219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512.471,522.34,504.112,510.63689999999997,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565,NaN,NaN,NaN,NaN,NaN,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565
2012-01-30T01:00:00Z,1214.25,1218.5,1184.75,1185.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,510.63689999999997,516.265,503.3625,509.73300000000006,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565,NaN,NaN,NaN,NaN,NaN,238408,-257085,-18677,121112,-68870,52242,41879,-75444,-33565
2012-01-31T01:00:00Z,1186.75,1201.25,1184.25,1199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.95000000000005,512.46,502.2945,505.03020000000004,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392,NaN,NaN,NaN,NaN,NaN,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392
2012-02-01T01:00:00Z,1202,1219,1202,1215.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,505.422,511.535,502.81,506.4625,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392,NaN,NaN,NaN,NaN,NaN,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392
2012-02-02T01:00:00Z,1213.5,1224.75,1206.25,1217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,505.6783,514.6876,504.3713,510.9063,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392,NaN,NaN,NaN,NaN,NaN,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392
2012-02-03T01:00:00Z,1217,1236.5,1214,1232.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,513.1283999999999,514.4363999999999,506.87,511.15999999999997,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392,NaN,NaN,NaN,NaN,NaN,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392
2012-02-06T01:00:00Z,1230.75,1244,1230.75,1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,511.54999999999995,522.5386,510.25,517.9281000000001,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392,NaN,NaN,NaN,NaN,NaN,253597,-272593,-18996,125659,-70271,55388,42376,-78768,-36392
2012-02-07T01:00:00Z,1232,1239.5,1227,1232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,518.9772,521.8695,511.14770000000004,514.1308,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502,NaN,NaN,NaN,NaN,NaN,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502
2012-02-08T01:00:00Z,1230.25,1244.75,1222.75,1231.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515.306,522.6117,511.6401,518.8809,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502,NaN,NaN,NaN,NaN,NaN,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502
2012-02-09T01:00:00Z,1229.5,1247.5,1222.75,1227.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,519.7860000000001,523.5357,511.518,514.723,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502,NaN,NaN,NaN,NaN,NaN,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502
2012-02-10T01:00:00Z,1229.25,1230.75,1215,1229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515.364,518.58,508.4412,509.73589999999996,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502,NaN,NaN,NaN,NaN,NaN,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502
2012-02-13T01:00:00Z,1238,1254,1232,1252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.72080000000005,520.6603,507.3084,516.9384,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502,NaN,NaN,NaN,NaN,NaN,249886,-292046,-42160,138856,-65194,73662,47819,-79321,-31502
2012-02-14T01:00:00Z,1252,1261.75,1245.5,1255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,518.094,524.4525,511.683,515.112,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651,NaN,NaN,NaN,NaN,NaN,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651
2012-02-15T01:00:00Z,1262,1276.5,1256.5,1268.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,514.985,524.8188,513.842,520.0649999999999,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651,NaN,NaN,NaN,NaN,NaN,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651
2012-02-16T01:00:00Z,1268,1272,1254,1265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532.13,532.549,518.0509999999999,518.8081999999999,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651,NaN,NaN,NaN,NaN,NaN,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651
2012-02-17T01:00:00Z,1264.25,1279.5,1263.75,1273.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,519.6916,530.248,515.5735999999999,524.588,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651,NaN,NaN,NaN,NaN,NaN,255980,-311928,-55948,152160,-60561,91599,49849,-85500,-35651
2012-02-21T01:00:00Z,1276.5,1282.25,1266.5,1277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,525.0447,532.968,523.7057,529.4511,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252,NaN,NaN,NaN,NaN,NaN,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252
2012-02-22T01:00:00Z,1274,1279,1267.75,1278.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,529.4511,531.25,523.28,524.148,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252,NaN,NaN,NaN,NaN,NaN,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252
2012-02-23T01:00:00Z,1277.25,1286.25,1272.25,1283.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,526.5563,532.074,524.943,530.121,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252,NaN,NaN,NaN,NaN,NaN,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252
2012-02-24T01:00:00Z,1283.25,1291.75,1279,1286.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530.9925,534.534,521.05,521.7856,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252,NaN,NaN,NaN,NaN,NaN,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252
2012-02-27T01:00:00Z,1286,1303.75,1284,1302.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,522.9474,537.4732,522.0885,532.716,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252,NaN,NaN,NaN,NaN,NaN,246395,-318172,-71777,160084,-53055,107029,49440,-84692,-35252
2012-02-28T01:00:00Z,1300,1314.75,1300,1312.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,531.48,541.762,526.4123999999999,538.6538,231200,-326042,-94842,175345,-48788,126557,50743,-82458,-31715,NaN,NaN,NaN,NaN,NaN,231200,-326042,-94842,175345,-48788,126557,50743,-82458,-31715
2012-02-29T01:00:00Z,1311,1324.25,1308,1320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537.4158,545.4195,532.6407,536.0763,231200,-326042,-94842,175345,-48788,126557,50743,-82458,-31715,NaN,NaN,NaN,NaN,NaN,231200,-326042,-94842,175345,-48788,126557,50743,-82458,-31715
2012-03-01T01:00:00Z,1315.5,1323.75,1306.25,1322.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,538.8464,542.8366,532.7063999999999,535.6536,231200,-326042,-94842,175345,-48788,126557,50743,-82458,-31715,NaN,NaN,NaN,NaN,NaN,231200,-326042,-94842,175345,-48788,126557,50743,-82458,-31715
