,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close
281,1975-08-13 00:00:00+00:00,-1483.572622340807,-1465.9254769032498,-1476.47177663024,0.009240379226299554,0.00015613686526609827,0.9919654970407112,5,True,252,13000,2,1,0 days 00:00:00.302723,corn,0.420272474206887,0.06654816275095404,0.4176547718510386
282,1975-08-20 00:00:00+00:00,-1483.8274284072818,-1466.1802829697247,-1476.7265826967148,0.009234929162320531,0.00015599136030192492,0.9928917141089721,5,True,252,13000,2,1,0 days 00:00:00.359488,corn,0.06328638483777078,0.06332506445956004,0.008869914916807433
283,1975-08-27 00:00:00+00:00,-1491.086879298989,-1473.439733861432,-1483.986033588422,0.009086246946596432,0.0001515739990110669,0.9858603757418417,5,True,252,13000,2,1,0 days 00:00:00.289467,corn,0.28073787769346437,0.07769314723287726,0.27388044947918944
284,1975-09-04 00:00:00+00:00,-1494.1516428289801,-1476.504497391423,-1487.0507971184131,0.009026394037097001,0.0001497262130431488,0.9843385329350247,5,True,252,13000,2,1,0 days 00:00:00.233684,corn,0.24613570115606478,0.07585358921087586,0.2374980255695801
285,1975-09-11 00:00:00+00:00,-1492.7540713353992,-1475.106925897842,-1485.6532256248322,0.008981523935016314,0.00015061496789440745,0.9859051496586244,5,True,252,13000,2,1,0 days 00:00:00.248683,corn,0.39518914661680826,0.08628934706046529,0.3902062624152444
286,1975-09-18 00:00:00+00:00,-1507.145475257289,-1489.498329819732,-1500.044629546722,0.008781050590990918,0.0001421904756959521,0.9829795521606625,5,True,252,13000,2,1,0 days 00:00:00.190126,corn,0.7805035365809737,0.13168547621713825,0.7801860636169335
287,1975-09-25 00:00:00+00:00,-1505.7267145340702,-1488.079569096513,-1498.6258688235032,0.008823442172770193,0.00014299178703122795,0.9856873305695183,5,True,252,13000,2,1,0 days 00:00:00.268625,corn,0.7736373305627589,0.1076805947099835,0.774056860724655
288,1975-10-02 00:00:00+00:00,-1511.024663924115,-1493.3775184865578,-1503.923818213548,0.008759839409367745,0.00014001885532277355,0.9882094223697656,5,True,252,13000,2,1,0 days 00:00:00.300248,corn,0.6921079671307161,0.09150672843858142,0.6917196591558781
289,1975-10-09 00:00:00+00:00,-1506.0794374257343,-1488.4322919881772,-1498.9785917151673,0.008905519788921214,0.00014279904810038044,0.9874488312084813,5,True,252,13000,2,1,0 days 00:00:00.354261,corn,0.7231287739824057,0.096205301824363,0.7227294503498856
290,1975-10-16 00:00:00+00:00,-1497.536476880009,-1479.889331442452,-1490.435631169442,0.009022405355157853,0.00014771669115676108,0.9821381612221394,5,True,252,13000,2,1,0 days 00:00:00.243550,corn,0.43583210338001105,0.07376854396266205,0.4361669493154246
291,1975-10-23 00:00:00+00:00,-1503.2471713535865,-1485.6000259160294,-1496.1463256430195,0.008865883193912395,0.00014442425220998614,0.9779183371854484,5,True,252,13000,2,1,0 days 00:00:00.313899,corn,0.441218058710322,0.07594949931076489,0.4429101679298426
292,1975-10-30 01:00:00+00:00,-1501.633727182193,-1483.986581744636,-1494.532881471626,0.008884843215687688,0.00014534498934420535,0.9834387610416327,5,True,252,13000,2,1,0 days 00:00:00.185061,corn,0.4664339953791223,0.07284477499682203,0.4671641444629256
293,1975-11-06 01:00:00+00:00,-1502.2326117423113,-1484.5854663047542,-1495.1317660317443,0.008860020309057257,0.00014499250738081825,0.981664617972361,5,True,252,13000,2,1,0 days 00:00:00.361064,corn,0.44531562229959415,0.07153557141773341,0.4460775822157234
294,1975-11-13 01:00:00+00:00,-1490.2239481137954,-1472.5768026762382,-1483.1231024032284,0.00901756003860241,0.0001520607478571867,0.9878468953313931,5,True,252,13000,2,1,0 days 00:00:00.242327,corn,0.44813225718574445,0.06864455797260886,0.44799763158955275
295,1975-11-20 01:00:00+00:00,-1486.7163859863172,-1469.06924054876,-1479.6155402757502,0.009135876538315192,0.00015426666891501018,0.9860919681095578,5,True,252,13000,2,1,0 days 00:00:00.241600,corn,0.4103932218584882,0.06931511179552924,0.40993530865727296
296,1975-11-28 01:00:00+00:00,-1497.5976722248374,-1479.9505267872803,-1490.4968265142704,0.008955672826437196,0.00014767263494840232,0.9861730814195818,5,True,252,13000,2,1,0 days 00:00:00.238653,corn,0.3823193628189502,0.06710276323721791,0.3816120847669133
297,1975-12-05 01:00:00+00:00,-1484.8769894525299,-1467.2298440149727,-1477.7761437419629,0.009052539969164249,0.00015535941152721483,0.9906547469224776,5,True,252,13000,2,1,0 days 00:00:00.233967,corn,0.43991329857807465,0.06940349294084805,0.4384818442059564
298,1975-12-12 01:00:00+00:00,-1495.226883985074,-1477.5797385475169,-1488.126038274507,0.008872993352448818,0.0001490821822972611,0.9915440361008255,5,True,252,13000,2,1,0 days 00:00:00.317242,corn,0.5035004119621436,0.06771369427205261,0.501868351927881
299,1975-12-19 01:00:00+00:00,-1496.9496617917935,-1479.3025163542363,-1489.8488160812265,0.008807486204178368,0.00014806467420255007,0.9923829502837287,5,True,252,13000,2,1,0 days 00:00:00.242011,corn,0.5309831674130077,0.0687960199004657,0.5292283853170117
300,1975-12-30 01:00:00+00:00,-1497.0042901900356,-1479.3571447524785,-1489.9034444794686,0.008812730061799709,0.00014803140882953142,0.9929173579035698,5,True,252,13000,2,1,0 days 00:00:00.241297,corn,0.534203207289184,0.06851780745908785,0.5323738629022571
301,1976-01-07 01:00:00+00:00,-1498.257507627202,-1480.6103621896448,-1491.156661916635,0.008806153669875923,0.0001472970934409456,0.993160997694208,5,True,252,13000,2,1,0 days 00:00:00.233987,corn,0.5443495689436231,0.06840693279733245,0.5427432354044639
302,1976-01-14 01:00:00+00:00,-1497.6935006504623,-1480.0463552129052,-1490.5926549398953,0.008837904879465772,0.00014762767322880444,0.9936307797708467,5,True,252,13000,2,1,0 days 00:00:00.267563,corn,0.5877227063975284,0.07004694395832205,0.5859720992651992
303,1976-01-21 01:00:00+00:00,-1497.110165921159,-1479.463020483602,-1490.009320210592,0.008863964863474435,0.00014796186531968087,0.9929756446970709,5,True,252,13000,2,1,0 days 00:00:00.329518,corn,0.0705091351671945,0.06367672166835635,0.0318990177256445
304,1976-01-28 01:00:00+00:00,-1505.1393360036654,-1487.4921905661083,-1498.0384902930984,0.008751338115245469,0.00014333011839260038,0.9934593022929222,5,True,252,13000,2,1,0 days 00:00:00.234654,corn,0.6410561473502538,0.0699554947632323,0.6395023847565794
305,1976-02-04 01:00:00+00:00,-1505.3278424108285,-1487.6806969732713,-1498.2269967002615,0.00876318418011376,0.00014322292586829968,0.9934158375359972,5,True,252,13000,2,1,0 days 00:00:00.234177,corn,0.647629064196856,0.07042787691163324,0.6459418644230706
306,1976-02-11 01:00:00+00:00,-1504.9975362674895,-1487.3503908299324,-1497.8966905569225,0.008768076726849925,0.00014341403142956435,0.9933006633839703,5,True,252,13000,2,1,0 days 00:00:00.335591,corn,0.6056372215730849,0.06887013649636543,0.6039269799005103
307,1976-02-19 01:00:00+00:00,-1505.2031002630088,-1487.5559548254516,-1498.1022545524418,0.00876336319262733,0.00014329361821320013,0.9935201349974025,5,True,252,13000,2,1,0 days 00:00:00.219926,corn,0.5915926904814327,0.06717543095711086,0.5899664171827436
308,1976-02-26 01:00:00+00:00,-1504.7015586916746,-1487.0544132541174,-1497.6007129811076,0.00878817456119589,0.00014358021244013135,0.9932220533261759,5,True,252,13000,2,1,0 days 00:00:00.382803,corn,0.5662660537016424,0.06659856532437992,0.5644878409131315
309,1976-03-04 01:00:00+00:00,-1506.0510083162553,-1488.4038628786982,-1498.9501626056883,0.008719447440553665,0.0001428140714197711,0.9935603667663806,5,True,252,13000,2,1,0 days 00:00:00.249753,corn,0.5786238876664126,0.06662733281808356,0.5769106880663559
310,1976-03-11 01:00:00+00:00,-1497.9106755820126,-1480.2635301444554,-1490.8098298714456,0.008797588644226561,0.00014750210972157458,0.991890959744261,5,True,252,13000,2,1,0 days 00:00:00.188157,corn,0.5686746647401312,0.06669205047135976,0.5671444514023374
311,1976-03-18 01:00:00+00:00,-1499.0796633456052,-1481.432517908048,-1491.9788176350382,0.008739671316218353,0.0001468173183132603,0.9914662324440625,5,True,252,13000,2,1,0 days 00:00:00.216569,corn,0.5548821954773029,0.06717220180635619,0.5531965600245441
312,1976-03-25 01:00:00+00:00,-1500.5308960076582,-1482.883750570101,-1493.4300502970912,0.00870134700024389,0.00014597522451705754,0.9909727211118016,5,True,252,13000,2,1,0 days 00:00:00.274881,corn,0.5352726563520126,0.06655992946130584,0.5336686421911635
313,1976-04-01 01:00:00+00:00,-1499.8688326922365,-1482.2216872546794,-1492.7679869816695,0.008738328774980951,0.00014635839677974046,0.9914725415119597,5,True,252,13000,2,1,0 days 00:00:00.233008,corn,0.5408785925920513,0.06595346200357921,0.5391971476083114
314,1976-04-08 01:00:00+00:00,-1498.6382927491468,-1480.9911473115897,-1491.5374470385798,0.008809389413310416,0.0001470745705940553,0.9914933706860761,5,True,252,13000,2,1,0 days 00:00:00.267991,corn,0.5379227037396201,0.06577843412675806,0.5363196304877905
315,1976-04-15 01:00:00+00:00,-1497.4558844137186,-1479.8087389761615,-1490.3550387031516,0.00885927686793467,0.0001477666184237122,0.9919102214663307,5,True,252,13000,2,1,0 days 00:00:00.185058,corn,0.552045971938457,0.06597502087489966,0.5503363653401772
316,1976-04-23 01:00:00+00:00,-1493.6917962254656,-1476.0446507879085,-1486.5909505148986,0.008993272449729254,0.00014999140190578985,0.993226632406296,5,True,252,13000,2,1,0 days 00:00:00.252439,corn,0.5815452068537006,0.06506500173931627,0.5798278398590063
317,1976-04-30 00:00:00+00:00,-1494.4762414677652,-1476.8290960302081,-1487.3753957571982,0.008973891048915805,0.0001495260301580227,0.9934172723111285,5,True,252,13000,2,1,0 days 00:00:00.251928,corn,0.600688028035458,0.06503511824389584,0.5989889802016214
318,1976-05-07 00:00:00+00:00,-1489.6809251609425,-1472.0337797233854,-1482.5800794503755,0.009078426902067279,0.00015239654891466108,0.991571472150883,5,True,252,13000,2,1,0 days 00:00:00.401353,corn,0.5166719506247691,0.06541625065322615,0.515103985009386
319,1976-05-14 00:00:00+00:00,-1489.831288205739,-1472.1841427681818,-1482.730442495172,0.009058364056301324,0.00015230654489461012,0.9891928602833037,5,True,252,13000,2,1,0 days 00:00:00.205036,corn,0.4510697251181716,0.06500307186595028,0.4496156602996347
320,1976-05-21 00:00:00+00:00,-1488.205347244405,-1470.5582018068478,-1481.104501533838,0.009116518974824649,0.0001533051961907962,0.9872097602193034,5,True,252,13000,2,1,0 days 00:00:00.243898,corn,0.40457982659684233,0.06574189771984229,0.40278248638878644
321,1976-05-28 00:00:00+00:00,-1490.0154976114063,-1472.3683521738492,-1482.9146519008393,0.009010125980536769,0.00015218979081236655,0.9873165504384661,5,True,252,13000,2,1,0 days 00:00:00.346589,corn,0.39747607566684456,0.06486667630466486,0.3957238351372012
322,1976-06-07 00:00:00+00:00,-1494.8733745389482,-1477.226229101391,-1487.7725288283812,0.008887726528997894,0.00014928889945431994,0.9849930213592655,5,True,252,13000,2,1,0 days 00:00:00.357192,corn,0.37042243260121444,0.06523404082939116,0.3689684284131176
323,1976-06-14 00:00:00+00:00,-1492.7794663607729,-1475.1323209232157,-1485.6786206502059,0.008854078097085988,0.00015053654342429417,0.9902445472737643,5,True,252,13000,2,1,0 days 00:00:00.231380,corn,0.4281376830107955,0.06430145638988771,0.42664352351033585
324,1976-06-21 00:00:00+00:00,-1498.0014974228752,-1480.354351985318,-1490.9006517123082,0.008835225672502714,0.00014746310858110542,0.9930029269668356,5,True,252,13000,2,1,0 days 00:00:00.234333,corn,0.5197808139291256,0.07049112739239034,0.5175663070096852
325,1976-06-28 00:00:00+00:00,-1503.2884131959054,-1485.6412677583482,-1496.1875674853384,0.008755711333611835,0.00014439351244063472,0.9970106398277675,5,True,252,13000,2,1,0 days 00:00:00.538612,corn,0.0632240261381354,0.06340613825960048,
326,1976-07-06 00:00:00+00:00,-1497.4353130129662,-1479.788167575409,-1490.3344673023992,0.008774849873318355,0.00014786497862831488,0.985515438783751,5,True,252,13000,2,1,0 days 00:00:00.236623,corn,0.3341792642662932,0.06502965359158677,0.33146426597799467
327,1976-07-13 00:00:00+00:00,-1496.3029636099673,-1478.6558181724101,-1489.2021178994003,0.008809441143708492,0.00014849239379975118,0.9917716085995948,5,True,252,13000,2,1,0 days 00:00:00.279522,corn,0.5934741419634932,0.0652153910143693,0.5937210588281375
328,1976-07-20 00:00:00+00:00,-1506.531186445899,-1488.884041008342,-1499.430340735332,0.00868465797043056,0.00014258097592421555,0.9887693088442902,5,True,252,13000,2,1,0 days 00:00:00.257271,corn,0.4939854922622477,0.06364977943134807,0.4951349871788763
329,1976-07-27 00:00:00+00:00,-1513.0544189117709,-1495.4072734742138,-1505.9535732012039,0.008598138004873699,0.00013888953188041054,0.9849379834251971,5,True,252,13000,2,1,0 days 00:00:00.204614,corn,0.46605130202603906,0.06523376013361382,0.46769084920471593
330,1976-08-03 00:00:00+00:00,-1509.3586314124323,-1491.7114859748751,-1502.2577857018653,0.008689031676916634,0.00014095269816970007,0.9872714673453524,5,True,252,13000,2,1,0 days 00:00:00.212378,corn,0.5771820168684199,0.06887542768124531,0.5787059460530136
331,1976-08-10 00:00:00+00:00,-1506.946183546986,-1489.299038109429,-1499.845337836419,0.008737163017757172,0.00014230001145783375,0.988087133303701,5,True,252,13000,2,1,0 days 00:00:00.269915,corn,0.550208083493018,0.0669692324367051,0.551349402066566
332,1976-08-17 00:00:00+00:00,-1505.8716629991181,-1488.224517561561,-1498.7708172885511,0.008739862567076043,0.00014292097442398244,0.9943508724869392,5,True,252,13000,2,1,0 days 00:00:00.351261,corn,0.12212511104985704,0.06561703905650662,0.10433860006134837
333,1976-08-24 00:00:00+00:00,-1510.4843465535132,-1492.837201115956,-1503.3835008429462,0.008632523899146947,0.00014032041683962536,0.9905922829017616,5,True,252,13000,2,1,0 days 00:00:00.223735,corn,0.6690254449064352,0.07209862880358886,0.6698695575362581
334,1976-08-31 00:00:00+00:00,-1513.0018836914714,-1495.3547382539143,-1505.9010379809044,0.008559029507560632,0.00013893863751442232,0.9901162934934246,5,True,252,13000,2,1,0 days 00:00:00.268666,corn,0.6193505738411279,0.0695070405230316,0.620650493860391
335,1976-09-08 00:00:00+00:00,-1510.61075141858,-1492.963605981023,-1503.509905708013,0.008606710545557764,0.00014024472352631268,0.9820277364158092,5,True,252,13000,2,1,0 days 00:00:00.318589,corn,0.7358498377022739,0.10428558192783037,0.7361354652799561
336,1976-09-15 00:00:00+00:00,-1509.8210877270667,-1492.1739422895096,-1502.7202420164997,0.008615270943291438,0.00014068839560862608,0.9819112132013725,5,True,252,13000,2,1,0 days 00:00:00.251741,corn,0.784915931037304,0.11032654741752325,0.7848462540652903
337,1976-09-22 00:00:00+00:00,-1506.0934074392358,-1488.4462620016786,-1498.9925617286688,0.00871819281978032,0.0001427830898907762,0.9810490190001608,5,True,252,13000,2,1,0 days 00:00:00.318677,corn,0.6871693139065959,0.0956919856800505,0.6879815357071036
338,1976-09-29 00:00:00+00:00,-1505.4011119889046,-1487.7539665513475,-1498.3002662783376,0.008751729488197942,0.00014317271966197365,0.9796616005791643,5,True,252,13000,2,1,0 days 00:00:00.251819,corn,0.7107420633663345,0.09735274663315942,0.7124933810510494
339,1976-10-06 00:00:00+00:00,-1499.2017794020576,-1481.5546339645005,-1492.1009336914906,0.008910418851298344,0.0001467550896047375,0.982486515004678,5,True,252,13000,2,1,0 days 00:00:00.266477,corn,0.9965497735210858,0.1294458415148357,0.997129791500917
340,1976-10-13 00:00:00+00:00,-1509.2877345242605,-1491.6405890867034,-1502.1868888136935,0.008769815511423057,0.00014107696390673084,0.9764474863543045,5,True,252,13000,2,1,0 days 00:00:00.272213,corn,0.7034071656064361,0.11075816391093643,0.7035898205151775
341,1976-10-20 00:00:00+00:00,-1515.8934982558612,-1498.246352818304,-1508.7926525452942,0.008678380069442201,0.00013733263445371612,0.9760272475494872,5,True,252,13000,2,1,0 days 00:00:00.254161,corn,0.7196109376027651,0.10890530035398872,0.7199671540292233
342,1976-10-27 00:00:00+00:00,-1509.0770163965285,-1491.4298709589714,-1501.9761706859615,0.008870262965647432,0.00014114139424396883,0.9821071063508917,5,True,252,13000,2,1,0 days 00:00:00.244738,corn,0.7449798632100497,0.10068201458356123,0.7450390056213296
343,1976-11-04 01:00:00+00:00,-1509.04607030548,-1491.398924867923,-1501.945224594913,0.008888074385343543,0.00014111758566816838,0.975941056679325,5,True,252,13000,2,1,0 days 00:00:00.255244,corn,0.8436815197198333,0.12309110300120142,0.8443102119058835
344,1976-11-11 01:00:00+00:00,-1521.3681826062016,-1503.7210371686444,-1514.2673368956346,0.008759079213490721,0.00013439093514854857,0.9749724394977134,5,True,252,13000,2,1,0 days 00:00:00.274674,corn,0.8577250960193964,0.12192678895606707,0.8585080722615361
345,1976-11-18 01:00:00+00:00,-1523.7318904759272,-1506.08474503837,-1516.6310447653602,0.008705999504770726,0.00013313398438341198,0.9747548067529737,5,True,252,13000,2,1,0 days 00:00:00.211298,corn,0.7240521258462115,0.1089940981508147,0.7241014754162256
346,1976-11-26 01:00:00+00:00,-1520.3774222959946,-1502.7302768584375,-1513.2765765854276,0.008794687038051575,0.00013493597427890225,0.9768119542471333,5,True,252,13000,2,1,0 days 00:00:00.367005,corn,0.14061044078690246,0.0703721025812525,0.12432595098508485
347,1976-12-03 01:00:00+00:00,-1521.3482592049272,-1503.70111376737,-1514.2474134943602,0.00871725990028103,0.00013463269104139954,0.9779989459655963,5,True,252,13000,2,1,0 days 00:00:00.426643,corn,0.1074793355988743,0.07055518657045941,0.08386924444401454
348,1976-12-10 01:00:00+00:00,-1530.7129402934088,-1513.0657948558517,-1523.6120945828418,0.00858654357971379,0.00012946046927523084,0.9710417647613329,5,True,252,13000,2,1,0 days 00:00:00.305936,corn,0.08371743609258979,0.0667693875487778,0.054426896108608555
349,1976-12-17 01:00:00+00:00,-1527.444029762024,-1509.7968843244669,-1520.343184051457,0.008650696837326255,0.00013118500851336953,0.984853782249732,5,True,252,13000,2,1,0 days 00:00:00.267030,corn,0.6217893084071054,0.0839911593278055,0.6209588004171172
350,1976-12-27 01:00:00+00:00,-1528.1664272516487,-1510.5192818140915,-1521.0655815410817,0.008622950412543526,0.00013081034486165185,0.985363315249381,5,True,252,13000,2,1,0 days 00:00:00.281742,corn,0.5962281978300381,0.08010406773812029,0.5954050108075777
